OBJECTID,COD_SIG_ESTACIONAMENTO,MORADA,FREGUESIA,LOCALIZACAO,TIPO_ESTACIONAMENTO,MODELO,NUM_SUPORTES,CAPACIDADE,COBERTO,DOMINIALIDADE,ESTACIONAMENTO_ESTADO,DATA_INSTALACAO,x,y
15930,1441,Rua da Cintura do Porto de Lisboa,Estrela,Via,HOTSPOT,Sheffield standard,2,9,Não,Público,Partilhado com Micromobilidade,5/5/2021 12:00:00 AM,-1018846.11888923,4679563.4633795
15931,1442,Avenida de Brasília,Belém,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,Não,Público,Partilhado com Micromobilidade,5/5/2021 12:00:00 AM,-1024215.06235888,4678008.34107171
15932,1443,Avenida de Brasília,Belém,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,Não,Público,Partilhado com Micromobilidade,5/5/2021 12:00:00 AM,-1024467.11598454,4678101.44285393
15933,1444,"Rua da Praia do Bom Sucesso, 1",Belém,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,3,6,Não,Público,Partilhado com Micromobilidade,5/5/2021 12:00:00 AM,-1025515.13807245,4678103.79746005
15934,2545,Rua João de Freitas Branco,São Domingos de Benfica,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,6/2/2025 12:00:00 AM,-1021928.00763147,4686067.29393638
15935,1446,"Rua do Jardim do Tabaco, 32",Santa Maria Maior,Lugar estacionamento motociclo,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,5/5/2021 12:00:00 AM,-1015887.07146672,4680522.77346587
15936,1447,"Rua António Champalimaud, 1",Carnide,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,Não,Público,Partilhado com Micromobilidade,5/5/2021 12:00:00 AM,-1021969.20578752,4688686.03667402
15937,1448,"Rua Nova de São Mamede, 76",Santo António,Via,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,5/5/2021 12:00:00 AM,-1018672.57394371,4681595.71096698
15938,1449,"Rua Professor Gomes Teixeira, 5",Campo de Ourique,Lugar estacionamento automóvel,BICICLETA,Sheffield estilizado,4,8,Não,Público,Partilhado com Micromobilidade,,-1020443.15297802,4680725.51069022
15939,1450,"Azinhaga da Bela Vista, 2B",Marvila,Passeio,BICICLETA,Entorta rodas,1,5,Não,Privado,Interdito Micromobilidade,10/26/2020 12:00:00 AM,-1015911.45731846,4686733.78725195
15940,1451,Rua Prof.ª Teresa Ambrósio,Alvalade,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,5,10,Sim,Privado,Interdito Micromobilidade,10/26/2020 12:00:00 AM,-1019239.57311261,4685960.25330908
15941,1452,"Rua Interior à Alameda da Universidade, Faculdade - Edif C5",Alvalade,Passeio,BICICLETA,Sheffield standard,10,40,Sim,Privado,Interdito Micromobilidade,10/26/2020 12:00:00 AM,-1019357.38568926,4686780.17555967
15942,1453,"Rua Prof. José Sebastião e Silva, Escola",Benfica,Passeio,BICICLETA,Borboleta,1,5,Não,Privado,Interdito Micromobilidade,10/26/2020 12:00:00 AM,-1023368.21180679,4685427.03924869
15943,1454,"Campus de Benfica do Instituto Politécnico de Lisboa, Escola",Benfica,Passeio,BICICLETA,Borboleta,1,5,Não,Privado,Interdito Micromobilidade,10/26/2020 12:00:00 AM,-1023755.27924615,4685321.24136351
15944,1455,Campus de Benfica do Instituto Politécnico de Lisboa,Benfica,Passeio,BICICLETA,Entorta rodas,2,10,Não,Privado,Interdito Micromobilidade,10/26/2020 12:00:00 AM,-1023583.11441999,4685345.13707514
15945,1457,"Avenida do Brasil, 168",Alvalade,Passeio,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,5/20/2021 12:00:00 AM,-1017454.37682012,4687114.96602554
15946,1458,"Rua Aprígio Mafra, 112",Alvalade,Via,BICICLETA,Sheffield standard,3,6,Não,Público,Partilhado com Micromobilidade,5/15/2021 12:00:00 AM,-1017983.70011457,4686843.65881042
15947,1459,"Avenida do Brasil, 110",Alvalade,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,5/15/2021 12:00:00 AM,-1018035.78539273,4686898.79706713
15948,1460,"Rua José Lins do Rego, 28A",Alvalade,Via,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,5/15/2021 12:00:00 AM,-1018449.38578827,4686699.49411186
15949,1623,Travessa do Grilo,Beato,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,9/15/2021 12:00:00 AM,-1013715.5664183,4683127.28558102
15950,1624,Travessa do Grilo,Beato,Passeio,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,9/15/2021 12:00:00 AM,-1013652.89371664,4683213.32002854
15951,1625,Travessa do Grilo,Beato,Passeio,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,9/15/2021 12:00:00 AM,-1013603.77634595,4683302.33919052
15952,1626,Travessa do Grilo,Beato,Passeio,BICICLETA,Sheffield standard,8,16,Não,Público,Partilhado com Micromobilidade,9/15/2021 12:00:00 AM,-1013585.26344415,4683338.99607708
15953,1627,"Azinhaga da Cidade, Escola",Santa Clara,Via,BICICLETA,Sheffield standard,4,8,Não,Privado,Interdito Micromobilidade,12/1/2021 12:00:00 AM,-1019614.38025135,4690273.69276013
15954,1628,Rua Francisco Pedro Curado,Penha de França,Via,BICICLETA,Sheffield standard,2,4,Não,Público,Partilhado com Micromobilidade,,-1016130.58397515,4682683.22033438
15955,1629,Campus de Campolide,Campolide,Lugar estacionamento automóvel,BICIPARQUE,Sheffield standard,10,20,Sim,Privado,Interdito Micromobilidade,,-1019784.70159182,4683644.64419883
15956,1630,Avenida dos Combatentes,São Domingos de Benfica,Passeio,BICICLETA,Entorta rodas,1,6,Não,Privado,Interdito Micromobilidade,,-1020249.39841915,4685792.54051556
15957,1631,"Avenida Professor Egas Moniz, Hospital",Alvalade,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,10,20,Sim,Privado,Interdito Micromobilidade,,-1019879.71661653,4685588.08388065
15958,1632,"Travessa dos Jerónimos, 6",Belém,Passeio,BICICLETA,Sheffield standard,4,8,Não,Público,Interdito Micromobilidade,4/1/2020 12:00:00 AM,-1024564.07017087,4678499.67555344
15959,1633,"Avenida de António José de Almeida, Universidade",Areeiro,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,10,20,Sim,Privado,Interdito Micromobilidade,12/9/2021 12:00:00 AM,-1017519.48784524,4684148.76589966
15960,1461,"Rua José Lins do Rego, 20",Alvalade,Via,BICICLETA,Sheffield standard,2,4,Não,Público,Partilhado com Micromobilidade,5/15/2021 12:00:00 AM,-1018427.70323832,4686617.20068468
15961,1465,Rua Galileu Galilei,Carnide,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,5/31/2021 12:00:00 AM,-1022959.95139123,4686459.9773369
15962,1467,"Avenida Almirante Reis, 31",Arroios,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,5/31/2021 12:00:00 AM,-1016942.62280899,4682074.32195414
15963,1468,"Campo Grande, 5",Alvalade,Passeio,BICICLETA,Sheffield standard,5,10,Sim,Público,Partilhado com Micromobilidade,5/31/2021 12:00:00 AM,-1018477.43255516,4685720.66343829
15964,2544,Rua Marquês de Fronteira,Avenidas Novas,Passeio,BICICLETA,Sheffield standard,5,10,Não,Privado,Interdito Micromobilidade,,-1018835.57553552,4683777.97750384
15965,1470,Praça da Figueira,Santa Maria Maior,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,5/31/2021 12:00:00 AM,-1017184.54509529,4680815.49584891
15966,1471,"Avenida António Augusto de Aguiar, 142",Avenidas Novas,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,5/31/2021 12:00:00 AM,-1019036.95076116,4683751.24888564
15967,1472,"Praça do Duque de Saldanha, 32",Arroios,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,5/31/2021 12:00:00 AM,-1017929.65897021,4683650.28767708
15968,1473,Praça dos Restauradores,Santa Maria Maior,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,5/31/2021 12:00:00 AM,-1017571.27215701,4680978.62932518
15969,1474,"Tapada da Ajuda, ISA",Alcântara,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,,-1022110.56254375,4679888.66611654
15970,1475,Tapada da Ajuda,Alcântara,Passeio,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,,-1022449.73692919,4679927.6887233
15971,1477,Avenida Professor Egas Moniz,Alvalade,Via,BICICLETA,Entorta rodas,2,8,Não,Público,Partilhado com Micromobilidade,,-1019712.8378807,4685975.1776588
15972,1478,"Alameda da Encarnação, Escola",Olivais,Passeio,BICICLETA,Sheffield standard,10,20,Não,Privado,Interdito Micromobilidade,6/18/2021 12:00:00 AM,-1015074.76871778,4689376.75429381
15973,1479,"Avenida de Brasília, Estação Fluvial",Belém,Passeio,BICICLETA,Sheffield estreito,2,2,Não,Público,Partilhado com Micromobilidade,,-1024075.41204695,4678090.83558676
15974,1480,"Avenida de Madrid, 8",Areeiro,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,,-1016951.67055233,4685018.40828619
15975,1481,"Praça Francisco Sá Carneiro, 12",Areeiro,Passeio,BICICLETA,Sheffield standard,3,6,Não,Público,Partilhado com Micromobilidade,6/22/2021 12:00:00 AM,-1016660.69644885,4684786.5167365
15976,1482,Praça Francisco Sá Carneiro,Areeiro,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,5/31/2021 12:00:00 AM,-1016691.50056365,4684766.08451841
15977,1483,Rua Interior ao Aeroporto da Portela,Olivais,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,6/22/2021 12:00:00 AM,-1016124.52334976,4688589.67778575
15978,1484,Estrada Militar,Carnide,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,6/9/2021 12:00:00 AM,-1023768.2199268,4687699.59514028
15979,1485,Avenida Professor Gama Pinto,Alvalade,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,6/9/2021 12:00:00 AM,-1019579.73632998,4686058.38008064
15980,1486,Avenida da República,Avenidas Novas,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,6/22/2021 12:00:00 AM,-1018349.36000712,4685238.96491812
15981,1487,"Avenida Infante Dom Henrique, Estação",Santa Maria Maior,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,6/22/2021 12:00:00 AM,-1016891.59032866,4679741.56932747
15982,1488,"Avenida Afonso Costa, 6",Areeiro,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,7/1/2021 12:00:00 AM,-1016550.84162335,4684773.08944559
15983,1489,"Avenida Afonso Costa, 10",Areeiro,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,7/1/2021 12:00:00 AM,-1016434.18335405,4684756.88135684
15984,1490,"Rua Primeiro de Maio a Alcântara, 52",Alcântara,Via,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,7/5/2021 12:00:00 AM,-1021847.03795985,4679309.08820844
15985,354,"Avenida Barbosa du Bocage, 27",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,Não,Público,Partilhado com Micromobilidade,5/6/2019 12:00:00 AM,-1017956.87321345,4684582.91263649
15986,199,"Rua Fernão Mendes Pinto,19",Belém,Passeio,BICICLETA,Sheffield standard,6,12,Não,Público,Partilhado com Micromobilidade,2/1/2021 12:00:00 AM,-1026447.8342635,4678137.35320272
15987,1493,Rua Pedro de Azevedo,Marvila,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,6/24/2021 12:00:00 AM,-1013867.63857806,4685152.61394136
15988,1494,"Rua do Salitre, 201",Santo António,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,Não,Público,Partilhado com Micromobilidade,2/4/2021 12:00:00 AM,-1019016.67912925,4681640.79862722
15989,1495,"Rua Morais Soares, 35A",Penha de França,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,3,11,Não,Público,Partilhado com Micromobilidade,7/5/2021 12:00:00 AM,-1015911.16341583,4683188.5329965
15990,1496,Rua Prof. Fernando da Fonseca,Lumiar,Passeio,BICICLETA,Sheffield standard,3,6,Não,Público,Partilhado com Micromobilidade,7/5/2021 12:00:00 AM,-1019802.2622631,4687706.26579972
15991,1497,"Rua António Stromp, 10",Lumiar,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,7/5/2021 12:00:00 AM,-1019451.20150453,4687937.71644683
15992,1498,Rua Francisco Stromp,Lumiar,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,7/5/2021 12:00:00 AM,-1019578.30307483,4687896.01513444
15993,1499,"Rua Bispo de Cochim, 1",Penha de França,Via,BICICLETA,Entorta rodas,1,5,Não,Público,Partilhado com Micromobilidade,,-1014402.86725406,4682281.46713443
15994,1500,"Rua Jorge de Sena, 3E",Santa Clara,Passeio,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,4/1/2021 12:00:00 AM,-1019841.49296674,4690075.19957643
15995,1501,"Rua Vitorino Nemésio, 3",Santa Clara,Passeio,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,4/1/2021 12:00:00 AM,-1019739.01662767,4690402.66843953
15996,1502,"Largo do Ministro, 1",Santa Clara,Passeio,BICICLETA,Sheffield standard,2,4,Não,Público,Partilhado com Micromobilidade,4/1/2021 12:00:00 AM,-1019624.30651468,4690568.61403447
15997,1503,"Largo do Ministro, 7",Santa Clara,Passeio,BICICLETA,Sheffield standard,4,8,Não,Público,Partilhado com Micromobilidade,4/1/2021 12:00:00 AM,-1019615.69972489,4690546.18923926
15998,1504,Largo da Boa-Hora,Santa Maria Maior,Passeio,BICICLETA,Sheffield standard,6,12,Não,Público,Interdito Micromobilidade,8/13/2021 12:00:00 AM,-1017371.949182,4680188.37907518
15999,1505,"Rua Professor Eduardo Araújo Coelho, 3B",Lumiar,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,13,13,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1020234.04854303,4687510.89035694
16000,1506,"Rua Prof. Vieira de Almeida, 4",Lumiar,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,13,13,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1020426.18035459,4687504.91949512
16001,1507,Avenida Machado Santos,São Domingos de Benfica,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,11,11,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1022150.36882518,4686443.18219052
16002,1508,"Rua João Chagas, 3",São Domingos de Benfica,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,30,30,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1021684.21453121,4685616.69832133
16003,1509,Rua Teixeira de Pascoais,Alvalade,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,13,13,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1017003.29374736,4685393.81903656
16004,1510,Rua Soeiro Pereira Gomes,Avenidas Novas,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,16,16,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1019691.71180406,4685146.62371174
16005,1511,Rua Manuel Gouveia,Areeiro,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,42,42,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1016440.34726411,4685136.12517776
16006,1512,Rua João da Silva,Areeiro,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,13,13,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1016232.22668545,4684853.85513301
16007,1513,Rua da Verónica,São Vicente,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,7,7,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1016269.5097825,4681180.79282416
16008,1514,Calçada do Marquês de Tancos,Santa Maria Maior,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,9,9,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1016911.71863297,4680540.34544669
16009,1516,Rua Sousa Pinto,Santo António,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,20,20,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1019427.3702674,4682253.15787497
16010,1517,"Rua Correia Teles, 103",Campo de Ourique,Lugar estacionamento automóvel,BICIPARQUE,Entorta rodas com encosto,29,29,Sim,Público,Interdito Micromobilidade,7/1/2021 12:00:00 AM,-1020879.83756865,4681454.52929744
16011,1518,"Rua de Ponta Delgada, 68",Arroios,Passeio,BICICLETA,Sheffield standard,3,6,Não,Público,Partilhado com Micromobilidade,,-1017199.15743114,4683552.56840017
16012,1519,"Largo Doutor António Viana, 1",Campo de Ourique,Passeio,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,4/1/2022 12:00:00 AM,-1019941.7774822,4681366.06644881
16013,1520,"Rua Silva Carvalho, 54",Campo de Ourique,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,5,10,Não,Público,Partilhado com Micromobilidade,,-1019940.45974061,4681398.17973729
16014,1521,Rua da Centieira,Parque das Nações,Passeio,BICICLETA,Sheffield standard,27,54,Não,Público,Partilhado com Micromobilidade,,-1012980.31140181,4688294.01378054
