objectid,cod_sig,morada,freguesia,localizacao,tipo_estacionamento,modelo,num_suportes,capacidade,coberto,dominialidade,estado,data_instalacao,lon,lat
16839,2444,Praça David Leandro da Silva,Marvila,Via,HOTSPOT,Desconhecido,0,6,0,Público,Dedicado Micromobilidade,2024-01-12,-9.10231916178273,38.7421476802476
16840,2445,"Praça Dr. Fernando Amado, Lote 567",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-12,-9.11375980648226,38.7467972296046
16841,2446,Praça Eduardo Mondlane,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-12,-9.11340923941967,38.7445375586495
16842,2447,Rua Adães Bermudes,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-12,-9.12141025291808,38.7555021893708
16843,2521,Rua Dom João V,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-21,-9.15643069029148,38.7207297274694
16844,2522,"Rua de Dom Dinis (O Lavrador), 5",Campo de Ourique,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-21,-9.15667981940872,38.7196243635658
16845,2523,Travessa de Santo Ildefonso,Campo de Ourique,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-21,-9.15709183360034,38.7154088461112
16846,2524,Rua de São Jorge,Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-21,-9.16045144545776,38.7155152924586
16847,2525,"Estrada dos Prazeres, 55",Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-21,-9.17166284194865,38.7156818244404
16848,2526,Praça das Águas Livres,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-21,-9.15773830301446,38.7212596147599
16849,2448,"Rua António Gedeão, 2",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-12,-9.11129039750144,38.7399369516165
16850,2449,Rua Aquilino Ribeiro,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-12,-9.1166976114127,38.7531789064921
16851,2450,Rua Artur Duarte,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-12,-9.11253935943676,38.7393673435003
16852,2451,"Rua Artur Duarte, 9",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-12,-9.11321483543989,38.7404127007093
16853,2452,"Rua Botelho de Vasconcelos, Lote 560",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-12,-9.11365060169063,38.7461226160127
16854,2453,Rua Conselheiro Emídio Navarro,Marvila,Passeio,HOTSPOT,Desconhecido,0,6,0,Público,Dedicado Micromobilidade,2024-01-12,-9.11650012490154,38.7570006127173
16855,2454,Praceta B à Matinha,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-18,-9.09846484245428,38.7465049679299
16856,2455,Rua da Cintura do Porto de Lisboa,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-18,-9.09614936833718,38.7502440690392
16857,2456,Rua de José do Patrocínio,Marvila,Via,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,2024-01-18,-9.11064357305529,38.7445429283264
16858,2457,Rua de José do Patrocínio,Marvila,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,2024-01-18,-9.10468824429936,38.7427095966487
16859,2458,Rua de Marvila,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-18,-9.10536789232088,38.74144089294
16860,2459,Rua de Ovar,Marvila,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,2024-01-18,-9.11288290008935,38.7432121457806
16861,2460,Rua do Açúcar,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-18,-9.10268665638617,38.7404628649849
16862,2461,Rua do Açúcar,Marvila,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,2024-01-18,-9.10314220681452,38.7392611916103
16863,2462,Rua Fernando Maurício,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-18,-9.10397917311828,38.7470773094924
16864,2463,Rua do Vale Formoso de Cima,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-18,-9.10435151337687,38.7497008473948
16865,2464,"Rua Dr. José Espírito Santo, Lote 1",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-18,-9.1091347075931,38.7545484847647
16866,2465,Rua Duarte Lopes,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-18,-9.1149643105716,38.7542965355649
16867,2466,Rua Eduarda Lapa,Marvila,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,2024-01-18,-9.10853251330109,38.7417507968999
16868,2467,Rua Engº Rodrigues de Carvalho,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-18,-9.11393996888216,38.755635480182
16869,2468,"Rua Engº Cunha Leal, Lote 594",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-19,-9.11111612497086,38.7465858248775
16870,2469,Rua Félix Bermudes,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-19,-9.10528788863452,38.752038939604
16871,2470,"Rua Fernando Maurício, 19",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-19,-9.1031335425248,38.7479196436835
16872,2471,"Rua Ferreira de Castro, Lote 338",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-19,-9.12339559494531,38.7529013205149
16873,2472,"Rua Ferreira de Castro, Lote 396",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-19,-9.12538406721601,38.7547165781428
16874,2473,"Rua Gilberto Freyre, 5",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-19,-9.12108526599143,38.7448504467562
16875,2474,Avenida Dr. Arlindo Vicente,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-19,-9.12179752502558,38.7484555699461
16876,2475,"Rua João José Cochofel, Lote C2",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-19,-9.10905353283127,38.739576334693
16877,2476,Rua Jorge Amado,Marvila,Passeio,HOTSPOT,Desconhecido,0,4,0,Público,Dedicado Micromobilidade,2024-01-19,-9.12036928044764,38.7428502252268
16878,2477,Rua Luís Cristino da Silva,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-22,-9.12233473188776,38.7579249329044
16879,2478,Rua Lino Ferreira,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-22,-9.10596063167519,38.7470668552813
16880,2479,Praça Raúl Lino,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-22,-9.12422397090573,38.759361325719
16881,2480,Rua Luís Cristino da Silva,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-22,-9.12291383743809,38.759078014763
16882,2481,Rua Prof. Lopo de Carvalho,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-22,-9.10927656952042,38.7515594659803
16883,2482,Rua Pedro José Pezerat,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-22,-9.12258236335171,38.7601542865469
16884,2483,Rua Pedro José Pezerat,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-22,-9.12241879754349,38.7599006658331
16885,2484,"Rua Sousa Bastos, Lote 23",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-22,-9.10857029197208,38.7473688012727
16886,2485,Rua Três à Matinha,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-01-22,-9.09766718418332,38.7475252971708
16887,2486,"Avenida da Liberdade, 242",Santo António,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,1,10,0,Público,Partilhado com Micromobilidade,2024-01-22,-9.14806606705625,38.7236825268984
16888,2487,Rua Padre Francisco,Campo de Ourique,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-18,-9.16859961325984,38.7154200843513
16889,2488,Rua Saraiva de Carvalho,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-18,-9.16780118797146,38.7145013540614
16890,2489,"Rua Ferreira Borges, 30",Campo de Ourique,Via,HOTSPOT,Desconhecido,0,4,0,Público,Dedicado Micromobilidade,2024-03-18,-9.1639209123452,38.7163705014595
16891,2490,"Rua Almeida e Sousa, 54A",Campo de Ourique,Via,HOTSPOT,Desconhecido,0,8,0,Público,Dedicado Micromobilidade,2024-03-18,-9.16819357501765,38.7173992530708
16892,2491,"Rua Ferreira Borges, 128",Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-18,-9.16401701930378,38.7209183071859
16893,2492,"Rua Coelho da Rocha, 119B",Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-18,-9.16938179512134,38.7162964096668
16894,2493,Rua Domingos Sequeira,Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-18,-9.1635622752437,38.7155042214535
16895,2494,Rua do Sol ao Rato,Campo de Ourique,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-18,-9.15918499607601,38.7197663320284
16896,2495,Rua Freitas Gazul,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-18,-9.17068688151706,38.7167175552491
16897,2502,"Praça São João Bosco, 16",Campo de Ourique,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16937028845947,38.7149640335441
16898,2503,"Rua Correia Teles, 2",Campo de Ourique,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16423979788666,38.7193183301485
16899,2504,Rua Carlos da Maia,Campo de Ourique,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16889931428588,38.7197148408584
16900,2505,"Rua de Campo de Ourique, 214",Campo de Ourique,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16549212863531,38.7211066960785
16901,2506,"Rua do Patrocínio, 3",Campo de Ourique,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16490144854718,38.7129720381839
16902,2507,Travessa de Campo de Ourique,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16797944230066,38.7207976854589
16903,2496,"Rua Maria Pia, 372A",Campo de Ourique,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-18,-9.17120966509536,38.718934181601
16904,2497,Rua Francisco Metrass,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-18,-9.16628758903095,38.715287470951
16905,2498,"Rua de Santo Amaro, 53",Campo de Ourique,Via,HOTSPOT,Desconhecido,0,4,0,Público,Dedicado Micromobilidade,2024-03-20,-9.15657629779569,38.7144621960127
16906,2499,"Rua Freitas Gazul, 10",Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.17005197313229,38.7170487469682
16907,2500,"Rua de Infantaria 16, 106",Campo de Ourique,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16866545052675,38.7183199875228
16908,2501,Rua Freitas Gazul,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16998830075479,38.7174570995665
16909,2528,"Rua Coelho da Rocha, 92",Campo de Ourique,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-21,-9.16619092801835,38.7165278332419
16910,2529,"Rua do Cabo, 54A",Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-21,-9.16112829372829,38.7186599296173
16911,2530,Rua Carlos Alberto da Mota Pinto,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-21,-9.16090751275097,38.7239804926763
16912,2531,Rua Vila de Bissorã,Olivais,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,2023-04-01,-9.11693532979847,38.762186662571
16913,2532,"Rua Cidade de Bolama, Lote 382",Olivais,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2023-04-01,-9.11679494144601,38.761655885914
16914,2508,Rua Maria Pia,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16728432573158,38.7214226658494
16915,2509,"Rua Almeida e Sousa, 2",Campo de Ourique,Via,HOTSPOT,Desconhecido,0,4,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16260231115451,38.7175029325313
16916,2510,"Rua Tomás de Anunciação, 62",Campo de Ourique,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16560152047791,38.7184860907963
16917,2511,Rua de Infantaria 16,Campo de Ourique,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16728954164391,38.7183710709125
16918,2512,"Rua Correia Teles, 18",Campo de Ourique,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16506726152955,38.7193033813747
16919,2513,"Rua Ferreira Borges, 181",Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2024-03-20,-9.16413227452746,38.7200899679997
16920,2535,"Rua Jorge Barradas, Escola",Benfica,Passeio,BICICLETA,Sheffield largo,3,6,0,Público,Partilhado com Micromobilidade,2024-04-01,-9.20321231279261,38.7557650312751
